Company Name,Address,City,State,ZIP Code,ZIP Four,County,Metro Area,Primary SIC Code,Primary SIC Description,Primary NAICS,Primary NAICS Description,Franchise Description 1,Franchise Description 2,Type of Business,Last Updated On,Latitude,Longitude,cty_fips,cty_name,totalpop
Waffle House,1113 Sumter Hwy,Bishopville,SC,29010,7008,Lee,NA,581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.196748,-80.277207,45061,"Lee County, South Carolina",17606
Waffle House,1010 N Mountain St,Blacksburg,SC,29702,9304,Cherokee,"Gaffney, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,035.142228,-81.507606,45021,"Cherokee County, South Carolina",56711
Waffle House,216 Blythewood Rd,Blythewood,SC,29016,9515,Richland,"Columbia, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.214509,-80.979053,45079,"Richland County, South Carolina",408263
Waffle House,1921 Boiling Springs Rd,Boiling Springs,SC,29316,5132,Spartanburg,"Spartanburg, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.017218,-81.961953,45083,"Spartanburg County, South Carolina",302195
Waffle House,8682 Asheville Hwy # 1715,Boiling Springs,SC,29316,NA,Spartanburg,"Spartanburg, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.036100,-81.9767,45083,"Spartanburg County, South Carolina",302195
Waffle House,425 Sumter Hwy,Camden,SC,29020,7625,Kershaw,"Columbia, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,034.219627,-80.595722,45055,"Kershaw County, South Carolina",64361
Waffle House,1837 Airport Blvd,Cayce,SC,29033,1814,Lexington,"Columbia, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,033.960546,-81.088087,45063,"Lexington County, South Carolina",286316
Waffle House,1283 Eighteen Mile Rd,Central,SC,29630,8605,Pickens,"Greenville, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.708101,-82.759458,45077,"Pickens County, South Carolina",122746
Waffle House,655 Columbia Ave,Chapin,SC,29036,8325,Lexington,"Columbia, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.176571,-81.325584,45063,"Lexington County, South Carolina",286316
Waffle House,2229 Savannah Hwy,Charleston,SC,29414,5315,Charleston,"Charleston, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.790926,-80.039723,45019,"Charleston County, South Carolina",394708
Waffle House,325 Savannah Hwy,Charleston,SC,29407,7263,Charleston,"Charleston, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,032.780798,-79.966118,45019,"Charleston County, South Carolina",394708
Waffle House,1780 J A Cochran Byp,Chester,SC,29706,2699,Chester,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.704956,-81.1903,45023,"Chester County, South Carolina",32326
Waffle House,1064 Tiger Blvd,Clemson,SC,29631,1422,Pickens,"Greenville, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.690932,-82.836618,45077,"Pickens County, South Carolina",122746
Waffle House,12528 Highway 56 N,Clinton,SC,29325,4344,Laurens,"Greenville, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202009,034.504717,-81.85978,45059,"Laurens County, South Carolina",66710
Waffle House,804 S Broad St,Clinton,SC,29325,2816,Laurens,"Greenville, SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,034.459611,-81.878717,45059,"Laurens County, South Carolina",66710
Waffle House,5013 Charlotte Hwy,Clover,SC,29710,8098,York,"Charlotte, NC-SC",581208,Restaurants,72251117,Full-Service Restaurants,Waffle House,Waffle House,Private,202008,035.116423,-81.077588,45091,"York County, South Carolina",258641
